NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
44,239,192,247,201,44,0,0,1.98968,6.29286,1.77841,25.0143,0.940031,3.74241,23.5143,5.61261,9.98154,1.77841,67.5909,34.8636,104.5,21.3428,13.8557,18.6785,[245:193:240:198:241:201:246:198]
139,245,205,261,218,139,0,0,9.44544,13.1186,1.17851,42.7695,0.977188,6.6517,41.7938,12.2545,14.4421,1.17851,82.7482,34.4245,102.698,24.076,12.6206,15.7387,[247:210:251:218:258:217:261:213:254:206]
66,300,205,309,217,66,0,0,2.33837,12.0751,2.27242,32.0435,0.898747,4.5835,28.799,6.08111,13.8188,2.27242,66.5909,32.3485,100.288,20.8043,15.5938,21.475,[308:206:302:211:302:217:307:214]
301,296,209,325,242,301,0,0,12.3373,123.008,3.15759,105.151,0.584891,9.78832,61.5019,11.0169,34.787,3.15759,83.1296,42.9236,111.761,26.7827,22.1291,25.3498,[324:210:310:217:312:234:308:238:299:237:298:242:314:239:317:227:325:214]
63,0,211,6,224,63,13,0,2.61643,10.5239,2.00555,31.5834,0.890875,4.47812,28.1368,6.32424,12.6836,2.00555,87.9683,46.7937,120.365,25.0947,20.2627,20.6861,[1:212:2:224:6:220:6:215]
71,431,214,441,223,71,0,0,5.0766,6.49492,1.1311,30.4727,0.980221,4.75395,29.8699,8.93993,10.1119,1.1311,88.8028,39.5775,111.634,14.584,8.8932,13.0829,[432:218:432:223:441:220:438:215]
69,165,221,175,230,69,0,0,4.76154,6.46509,1.16524,29.9173,0.984254,4.68651,29.4462,8.68306,10.1178,1.16524,87.9275,38.8551,108.652,11.907,14.2007,17.3388,[173:222:167:224:169:230:175:229]
69,111,227,119,239,69,0,0,3.47858,8.79783,1.59033,30.7027,0.959076,4.68651,29.4462,7.43252,11.8201,1.59033,94.029,40.5362,109.464,14.3587,7.69072,10.368,[117:228:112:232:114:239:119:234]
41,348,228,359,238,41,0,0,0.834446,15.0989,4.25377,30.9327,0.733802,3.61258,22.6985,3.50316,14.9016,4.25377,79.6585,42.3902,118.098,17.2211,9.58372,9.76006,[359:230:357:229:349:238]
426,33,231,56,271,426,0,0,22.2169,126.786,2.38888,109.959,0.665397,11.6447,73.1661,15.0683,35.9962,2.38888,87.2066,38.3592,108.864,25.7399,14.498,17.5613,[44:232:36:239:34:253:42:268:51:271:55:268:56:260:48:260:43:255:42:242:48:235]
271,233,235,253,254,271,0,0,17.5114,27.1266,1.24462,59.5093,0.98063,9.28773,58.3565,16.6503,20.7233,1.24462,65.3506,30.1181,98.5572,21.0501,9.50514,13.5985,[240:236:235:240:234:248:248:254:253:245:246:237]
168,25,255,35,278,168,0,0,5.64904,35.6261,2.51129,55.0269,0.834996,7.31273,45.9473,9.22914,23.177,2.51129,83.9345,39.2679,113.125,21.6553,12.7202,17.0392,[31:256:26:259:28:278:35:273:35:264]
516,442,257,467,285,516,0,0,37.3541,48.0796,1.13452,85.079,0.946472,12.8159,80.5248,24.0644,27.3014,1.13452,70.814,30.9225,99.0988,24.4609,11.3611,17.8156,[452:258:443:264:443:271:446:274:443:281:449:285:456:285:467:274:467:269:457:259]
108,329,258,340,273,108,0,0,5.5731,14.1147,1.59143,39.858,0.924276,5.86323,36.8398,9.2955,14.7932,1.59143,74.7963,35.9815,105.009,19.2997,10.8423,15.6,[338:259:331:265:332:273:340:268]
123,181,259,204,268,123,0,0,3.5196,33.8507,3.10125,53.6862,0.73231,6.25717,39.3149,7.10622,22.0382,3.10125,90.8211,46.4878,120.423,20.9894,14.6955,16.7094,[204:261:182:264:195:268]
54,238,264,245,275,54,0,0,2.43997,7.61525,1.76665,27.4658,0.948439,4.14593,26.0496,6.23845,11.0212,1.76665,75.2407,35.9815,107.444,18.3393,11.677,15.6462,[244:265:239:268:241:275:245:269]
37,180,270,187,277,37,0,0,2.56736,3.32599,1.1382,21.5474,1.00072,3.43183,21.5628,6.4335,7.32259,1.1382,77.973,32.9189,101.135,12.7417,7.20127,10.9054,[182:271:181:275:186:276:187:273]
517,79,272,99,311,517,0,0,20.6019,121.393,2.42741,109.403,0.73675,12.8283,80.6028,16.4675,39.9735,2.42741,84.1934,37.383,106.934,29.1879,15.4259,20.0813,[90:273:81:277:80:286:89:301:86:310:95:311:99:307:99:299:93:288:99:276]
143,290,276,304,292,143,0,0,6.0975,23.2851,1.95417,47.4424,0.893523,6.74673,42.3909,9.65254,18.8627,1.95417,81.6294,41.0699,112.112,25.4596,16.6257,20.0444,[303:277:291:287:292:292:298:292:304:287]
170,220,277,233,302,170,0,0,4.51847,51.7276,3.3835,61.7307,0.748735,7.35613,46.2199,7.99828,27.0622,3.3835,85.8706,39.5353,110.629,19.1359,11.9569,13.1099,[233:278:227:281:221:294:224:302:229:300:228:292]
74,245,279,253,290,74,0,0,4.18625,8.22007,1.40128,30.4727,1.00072,4.85334,30.4944,8.1999,11.4904,1.40128,76.5811,32.973,102.149,18.6461,11.7841,15.2543,[247:280:246:287:251:290:253:283]
300,105,280,118,322,300,0,0,9.54,128.38,3.66838,97.5664,0.629311,9.77205,61.3996,10.2042,37.4329,3.66838,82.24,35.2267,105.427,22.6781,12.4261,17.5191,[111:281:106:293:110:296:113:307:106:317:107:322:113:318:118:304:118:292]
35,0,281,8,287,35,2,0,1.9441,4.0608,1.44526,21.5474,0.973293,3.33779,20.972,5.55285,8.02532,1.44526,87.6,44.7143,115.8,12.511,10.4651,14.0749,[8:283:1:285:6:287]
51,449,291,458,298,51,0,0,2.9652,5.58536,1.37246,25.3397,0.999055,4.02912,25.3157,6.87845,9.44038,1.37246,91.7255,44.549,118.314,17.6458,12.1176,14.0775,[458:292:452:292:450:296:455:298]
30,129,294,134,302,30,0,0,1.42296,4.11038,1.69959,20.762,0.935181,3.09019,19.4163,4.74071,8.05727,1.69959,68.8,30.4667,98.4,13.5583,5.66117,12.5899,[132:295:130:300:134:302]
685,7,298,46,335,685,0,0,61.2901,96.8925,1.25733,155.505,0.596632,14.7663,92.7791,26.3376,33.115,1.25733,64.981,29.0511,95.5737,27.619,14.9223,22.2346,[35:299:28:302:21:313:27:322:34:322:36:327:28:329:20:324:8:324:12:331:33:335:45:327:46:315:37:307]
87,178,299,189,309,87,0,0,6.46558,7.62532,1.08599,33.1542,0.997301,5.26241,33.0647,10.0995,10.968,1.08599,88.7241,38.4138,110.759,17.8543,9.14953,14.3118,[182:300:179:305:187:309:189:301]
229,320,305,347,325,229,0,0,11.1482,74.6789,2.58819,84.8489,0.632232,8.53774,53.6442,10.6139,27.4708,2.58819,87.786,40.1747,112.336,25.9279,13.4088,16.1301,[347:307:341:306:331:321:323:313:323:323:331:325:339:320]
59,173,316,182,324,59,0,0,4.22764,5.21849,1.11102,26.6804,1.02056,4.33362,27.229,8.22279,9.13572,1.11102,78.8644,31.9831,100.441,17.5542,5.85848,11.0197,[176:317:174:323:180:324:182:320]
182,188,317,205,336,182,0,0,9.31795,29.6363,1.78341,57.1531,0.83676,7.61133,47.8234,11.3989,20.329,1.78341,84.3352,37.9011,107.544,26.5538,17.0175,20.0035,[196:318:190:323:189:328:194:329:198:336:203:336:205:331]
90,249,333,257,347,90,0,0,3.90334,13.4905,1.85907,36.161,0.930006,5.35237,33.6299,7.85106,14.5957,1.85907,86.2778,36.9778,107.489,14.2509,7.18792,12.2268,[253:334:250:343:255:347:257:340:256:334]
53,138,347,147,357,53,0,0,2.09031,8.50065,2.01661,28.2512,0.913494,4.10736,25.8073,5.78472,11.6655,2.01661,89.2453,38.8302,111.717,17.7285,10.5217,14.6228,[146:348:140:352:140:357:146:353]
175,39,356,52,387,175,0,0,9.0172,72.6362,2.83818,79.4859,0.589975,7.46353,46.8947,8.86041,25.1475,2.83818,87.7143,45.3371,117.651,30.239,21.575,21.7618,[47:357:41:360:48:367:40:387:50:377:52:361]
160,173,359,191,383,160,0,0,4.5788,58.4724,3.57355,66.5384,0.673896,7.1365,44.8399,7.55032,26.9814,3.57355,87.8063,40.75,113.681,27.9963,16.1168,19.9262,[191:360:182:373:175:374:176:383:189:371]
119,126,372,147,388,119,0,0,3.36996,46.3953,3.71043,57.9385,0.667439,6.15458,38.6704,6.39023,23.7105,3.71043,86.1092,39.6891,109.723,20.7441,10.0292,12.7496,[147:374:145:373:140:381:127:387:134:388:143:384]
98,27,374,41,385,98,0,0,3.92953,16.1356,2.02639,38.5172,0.911094,5.58519,35.0928,7.84706,15.9012,2.02639,87.2347,41.4082,110.439,20.0228,14.6607,19.7423,[41:376:30:377:28:384:36:382]
222,181,386,204,401,222,0,0,8.62857,40.4137,2.16419,61.5007,0.858819,8.40624,52.8179,11.4284,24.7331,2.16419,75.7568,43.3514,110.5,28.4051,26.0212,29.6675,[204:389:194:387:186:392:182:400:204:396]
66,340,400,349,409,66,0,0,4.39863,6.27102,1.19402,28.5765,1.00778,4.5835,28.799,8.38923,10.0169,1.19402,91.1061,37.1515,103.652,22.3174,9.8215,12.2382,[342:401:342:408:347:409:349:404]
143,31,401,44,418,143,0,0,7.08456,21.2143,1.73045,47.4424,0.893523,6.74673,42.3909,10.2576,17.7502,1.73045,88.4825,35.8392,108.65,22.1062,10.5477,11.5476,[41:403:33:404:32:418:36:418:44:408]
351,40,415,61,436,351,0,0,26.5429,29.6785,1.05742,67.4191,0.98509,10.5701,66.4138,20.5582,21.7386,1.05742,111.51,56.4046,126.735,48.9887,33.8159,33.0938,[46:417:41:425:43:433:47:436:59:435:61:424:54:416]
86,250,417,263,430,86,0,0,2.7378,17.7307,2.54485,38.7472,0.848425,5.23208,32.8741,6.55954,16.693,2.54485,79.6512,35.0581,106.244,18.795,7.77347,14.9456,[262:418:253:423:252:430:257:428]
162,97,425,121,440,162,0,0,6.03482,44.2951,2.70923,60.62,0.744298,7.18096,45.1193,8.72549,23.6393,2.70923,92.9383,47.5617,119.815,23.5177,21.7755,23.4245,[121:430:113:426:105:427:100:432:98:440:112:431]
326,5,434,33,455,326,0,0,13.3313,58.2392,2.09012,76.249,0.83942,10.1867,64.005,14.0922,29.4544,2.09012,70.1012,32.6626,100.917,24.5568,14.9061,19.0533,[6:442:14:449:33:454:26:438:13:435]
43,434,445,441,453,43,0,0,3.22871,3.59552,1.05528,23.4435,0.991553,3.69964,23.2455,7.20288,7.60103,1.05528,86.7674,35.3721,106.953,16.7024,4.96978,10.3563,[439:446:435:448:438:453:441:451]
340,126,451,144,479,340,0,0,13.8979,53.9223,1.96974,71.6714,0.912008,10.4031,65.3649,14.8248,29.2011,1.96974,64.8588,34.8882,99.2676,26.3634,24.6056,26.2733,[139:452:131:456:127:474:132:479:136:477:144:462:144:457]
160,488,480,500,500,160,24,0,9.10044,23.0045,1.58992,51.79,0.865802,7.1365,44.8399,11.3195,17.9971,1.58992,80.525,33.0625,99.8563,19.7737,9.07792,14.8698,[500:481:489:491:496:500:500:500]
85,311,482,322,493,85,0,0,4.56189,10.2533,1.4992,33.9396,0.96296,5.20157,32.6824,8.49639,12.7378,1.4992,77.3765,39.8235,108.682,23.1735,13.6237,16.9005,[322:484:313:485:312:491:316:493]
84,46,483,57,493,84,0,0,5.80086,7.83675,1.16231,33.1542,0.979956,5.17088,32.4896,9.59255,11.1495,1.16231,78.7024,32.75,100.964,14.7307,8.25036,11.2878,[54:484:47:487:48:492:57:491]
32,287,491,294,500,32,4,0,1.06451,6.94623,2.55446,24.7843,0.809102,3.19154,20.053,3.99375,10.2019,2.55446,95.125,42.2812,114.344,19.2837,11.9902,18.4164,[293:492:288:500:292:499]
53,36,494,52,500,53,16,0,1.83232,17.3624,3.07825,36.7164,0.702883,4.10736,25.8073,4.6821,14.4127,3.07825,77.1887,33.3585,99.6604,19.6796,10.0096,17.4215,[37:498:52:500:41:495]
3,283,499,286,500,3,3,0,0,0.666667,0,6.47375,0.948439,0.977205,6.13996,0,0,0,112,50,137.667,2.82843,2.82843,2.62467,[284:500]
